Species,Times (hrs),T7RNAP (nM),DNA (nM),ATP (mM),UTP (mM),CTP (mM),GTP (mM),Cap (mM),Mg (mM),PPiase (U/uL),Buffer (mM),DTT (mM),Spermidine (mM),NA,NU,NC,NG,Na4PPi (mM),RNA yield (uM),RNA St Dev (uM)
total rna,"(0.276388889, 0.876388889, 1.476388889, 2.093055556, 2.693055556, 3.309722222)",240,9.448740588,8,8,8,8,4,32,0.02,40,1,1,531,309,692,588,1.00E-09,"(1.673327207, 3.55888775, 4.851226642, 8.656909337, 9.067816657, 12.69752254)",1.1
total rna,"(0.327777778, 0.911111111, 1.511111111, 2.111111111, 2.694444444, 3.294444444)",240,9.448740588,8,8,8,8,4,32,0.02,40,1,1,531,309,692,588,1.00E-09,"(1.373473928, 3.779816757, 6.271642458, 9.501126384, 9.971429561, 11.69739751)",1.1
total rna,"(0.255277778, 0.855277778, 1.455277778, 2.038611111, 2.638611111, 3.238611111)",240,9.448740588,8,8,8,8,4,32,0.02,40,1,1,531,309,692,588,1.00E-09,"(1.92800721, 5.307749391,6.3405446, 9.729571989, 9.44806805, 9.650721409)",1.1
total rna,"(0.216666667, 0.816666667, 1.416666667, 2.0, 2.6, 3.2)",240,9.448740588,8,8,8,8,4,32,0.02,40,1,1,531,309,692,588,1.00E-09,"(1.153527483, 6.107358135, 8.745045125, 10.55123924, 11.16656853, 10.74431263)",1.1
total rna,"(0.216666667, 0.816666667, 1.416666667, 2.0, 2.6, 3.2)",240,9.448740588,8,8,8,8,4,32,0.02,40,1,1,531,309,692,588,1.00E-09,"(0.352494024, 4.584141797, 8.173439833, 11.64090021, 12.48000794, 11.49007699)",1.1
total rna,"(0.216666667, 0.816666667, 1.416666667, 2.0, 2.6, 3.2)",240,3.38761731,10,10,10,10,5,32,0.02,40,1,1,1112,802,1317,1061,1.00E-09,"(0.121454682, 0.669282904, 1.323040451, 2.269389546, 3.908190916, 4.980311748)",0.3
pH,"(0.0, 3.4e-5, 0.002704, 0.006059, 0.009426, 0.012784, 0.016143, 0.019499, 0.022861, 0.026194, 0.029551, 0.032901, 0.036264, 0.039618, 0.039618, 0.042973, 0.042974, 0.046327, 0.049669, 0.053011, 0.056342, 0.059676, 0.063034, 0.066393, 0.06976, 0.073094, 0.07312, 0.076431, 0.079766, 0.083133, 0.086466, 0.089825, 0.091779, 0.093169, 0.096504, 0.099863, 0.103224, 0.106588, 0.109943, 0.113302, 0.116669, 0.120012, 0.123359, 0.126701, 0.126701, 0.130044, 0.130044, 0.13339, 0.13339, 0.136732, 0.140074, 0.143416, 0.143416, 0.146758, 0.150104, 0.153451, 0.156798, 0.160144, 0.16349, 0.166833, 0.166833, 0.170174, 0.173516, 0.176859, 0.180201, 0.183543, 0.18689, 0.190236, 0.193583, 0.193583, 0.196929, 0.200275, 0.203617, 0.206959, 0.206959, 0.210302, 0.213643, 0.21699, 0.220337, 0.223679, 0.223679, 0.22702, 0.230367, 0.233709, 0.237056, 0.240397, 0.24374, 0.247082, 0.250424, 0.25377, 0.257113, 0.260459, 0.260459, 0.263806, 0.267152, 0.270487, 0.270569, 0.27382, 0.27718, 0.280541, 0.283894, 0.287253, 0.29062, 0.293979, 0.29732, 0.297342, 0.299183, 0.300667, 0.300667, 0.304009, 0.30736, 0.310727, 0.314063, 0.317419, 0.320771, 0.324138, 0.327474, 0.330832, 0.334163, 0.337519, 0.340871, 0.340871, 0.344219, 0.344219, 0.347572, 0.350909, 0.354252, 0.357616, 0.36096, 0.364308, 0.364308, 0.367668, 0.367668, 0.371032, 0.371032, 0.374376, 0.37771, 0.377711, 0.38107, 0.38443, 0.387771, 0.391126, 0.394468, 0.397809, 0.401157, 0.404504, 0.407862, 0.411221, 0.411244, 0.414577, 0.417912, 0.421265, 0.424608, 0.427951, 0.431315, 0.434675, 0.434675, 0.436509, 0.438026, 0.441385, 0.444729, 0.444729, 0.448066, 0.448067, 0.451407, 0.451408, 0.454749, 0.454749, 0.458088, 0.461428, 0.461429, 0.464772, 0.464772, 0.468114, 0.468114, 0.471446, 0.471446, 0.474786, 0.474786, 0.478136, 0.478136, 0.481477, 0.481478, 0.484818, 0.484819, 0.488159, 0.488159, 0.491503, 0.491503, 0.494835, 0.498177, 0.498178, 0.501521, 0.501522, 0.50486, 0.50486, 0.5082, 0.511537, 0.511537, 0.514874, 0.514875, 0.518216, 0.518216, 0.521554, 0.521554, 0.524894, 0.524894, 0.528234, 0.531574, 0.531574, 0.534913, 0.534914, 0.538252, 0.538252, 0.541589, 0.544925, 0.54827, 0.551605, 0.554948, 0.554948, 0.558291, 0.558291, 0.561629, 0.564969, 0.568316, 0.571664, 0.571664, 0.575013, 0.575013, 0.578354, 0.581698, 0.585034, 0.588376, 0.591718, 0.591719, 0.595062, 0.598406, 0.598406, 0.601748, 0.605085, 0.608424, 0.611771, 0.611772, 0.615114, 0.618454, 0.618454, 0.621802, 0.621802, 0.625143, 0.628482, 0.631819, 0.631819, 0.635158, 0.6385, 0.6385, 0.641836, 0.641837, 0.645181, 0.648517, 0.648517, 0.651853, 0.655197, 0.655197, 0.658533, 0.658533, 0.66187, 0.66187, 0.665209, 0.668549, 0.668549, 0.671895, 0.675239, 0.67524, 0.678076, 0.678076, 0.678102, 0.678571, 0.681931, 0.681931, 0.685279, 0.688637, 0.691977, 0.691978, 0.695308, 0.695308, 0.698652, 0.698652, 0.701984, 0.701984, 0.70535, 0.708702, 0.712065, 0.715401, 0.715401, 0.718743, 0.718743, 0.722088, 0.722088, 0.725423, 0.728771, 0.732108, 0.735448, 0.735448, 0.738788, 0.742129, 0.745469, 0.745469, 0.748809, 0.748809, 0.752154, 0.755491, 0.758829, 0.762173, 0.762173, 0.765517, 0.765517, 0.768859, 0.772196, 0.775531, 0.775531, 0.778879, 0.77888, 0.782219, 0.782219, 0.785558, 0.785558, 0.788907, 0.788907, 0.792265, 0.792265, 0.795604, 0.798959, 0.798959, 0.80232, 0.80232, 0.805651, 0.805651, 0.809007, 0.809008, 0.812347, 0.815691, 0.815691, 0.819028, 0.82237, 0.825714, 0.829054, 0.832402, 0.835744, 0.839083, 0.842424, 0.842424, 0.845764, 0.849105, 0.849106, 0.852454, 0.855797, 0.859136, 0.86248, 0.865816, 0.865816, 0.869161, 0.869161, 0.872497, 0.872497, 0.875836, 0.879178, 0.879178, 0.882513, 0.88586, 0.889202, 0.892538, 0.895886, 0.899223, 0.902565, 0.902565, 0.905914, 0.909256, 0.909256, 0.912596, 0.912596, 0.915934, 0.915934, 0.919269, 0.922607, 0.922608, 0.925948, 0.929289, 0.929289, 0.932638, 0.93598, 0.939317, 0.939317, 0.942657, 0.942657, 0.945993, 0.945993, 0.949328, 0.95267, 0.956011, 0.959357, 0.962702, 0.962703, 0.966038, 0.96938, 0.96938, 0.972724, 0.97606, 0.979401, 0.982742, 0.986076, 0.986076, 0.989419, 0.989419, 0.992754, 0.992755, 0.996096, 0.999438, 1.002777, 1.002777, 1.006118, 1.009453, 1.012794, 1.016131, 1.016132, 1.019473, 1.019473, 1.022812, 1.022813, 1.026157, 1.029496, 1.032833, 1.036174, 1.039515, 1.039515, 1.042851, 1.046196, 1.049532, 1.052873, 1.052873, 1.056212, 1.056213, 1.059557, 1.059558, 1.062896, 1.062897, 1.066236, 1.069579, 1.069579, 1.072924, 1.076269, 1.079609, 1.07961, 1.082953, 1.086295, 1.086295, 1.089636, 1.092984, 1.096337, 1.09967, 1.103023, 1.103023, 1.106362, 1.106362, 1.109704, 1.109704, 1.113044, 1.116391, 1.119732, 1.119732, 1.123082, 1.126422, 1.126422, 1.129765, 1.129766, 1.133104, 1.136442, 1.139784, 1.143132, 1.146471, 1.149813, 1.153153, 1.153153, 1.156497, 1.159837, 1.163183, 1.163184, 1.16653, 1.169877, 1.169877, 1.173216, 1.176557, 1.179903, 1.179903, 1.183239, 1.18324, 1.186587, 1.186587, 1.189924, 1.189924, 1.193266, 1.196608, 1.199955, 1.203302, 1.203303, 1.206646, 1.206646, 1.209991, 1.213329, 1.216666, 1.220011, 1.223353, 1.223354, 1.22669, 1.226691, 1.230036, 1.233377, 1.236713, 1.236713, 1.240058, 1.240058, 1.243394, 1.243394, 1.246744, 1.246745, 1.250087, 1.250088, 1.253429, 1.25677, 1.260111, 1.263446, 1.266792, 1.270134, 1.273475, 1.276823, 1.279769, 1.279794, 1.28017, 1.280171, 1.283516, 1.283516, 1.286848, 1.286848, 1.290188, 1.293527, 1.293528, 1.29687, 1.296871, 1.300222, 1.303568, 1.306915, 1.310258, 1.310258, 1.313604, 1.316946, 1.320287, 1.32363, 1.326976, 1.330323, 1.333664, 1.333664, 1.337011, 1.337011, 1.340358, 1.340358, 1.343699, 1.347047, 1.350385, 1.353742, 1.357091, 1.360455, 1.360455, 1.363789, 1.36379, 1.364987, 1.364988, 1.365016, 1.365016, 1.367135, 1.370475, 1.373814, 1.377153, 1.377153, 1.380494, 1.380494, 1.383835, 1.383835, 1.387177, 1.387177, 1.390519, 1.393865, 1.393866, 1.397209, 1.400555, 1.400555, 1.4039, 1.403901, 1.407243, 1.410589, 1.410589, 1.413932, 1.417274, 1.420621, 1.423966, 1.423967, 1.427313, 1.430655, 1.433998, 1.437339, 1.440685, 1.444033, 1.444033, 1.447378, 1.450725, 1.454066, 1.457413, 1.457414, 1.460761, 1.460761, 1.464106, 1.464107, 1.467453, 1.467454, 1.470799, 1.474141, 1.474142, 1.477484, 1.480826, 1.480826, 1.484167, 1.487509, 1.487509, 1.490852, 1.490852, 1.494194, 1.497536, 1.500882, 1.504241, 1.507607, 1.510938, 1.514302, 1.517662, 1.52102, 1.524383, 1.527717, 1.531076, 1.534435, 1.5378, 1.541163, 1.544523, 1.547879, 1.551244, 1.554577, 1.557936, 1.5613, 1.564658, 1.567992, 1.571353, 1.574709, 1.578068, 1.581428, 1.584789, 1.588152, 1.59151, 1.594844, 1.598204, 1.601537, 1.604896, 1.608229, 1.611562, 1.614926, 1.618284, 1.621648, 1.625007, 1.628367, 1.631726, 1.635089, 1.638447, 1.641811, 1.64517, 1.648529, 1.651887, 1.655247, 1.658611, 1.66197, 1.665329, 1.668689, 1.672049, 1.675379, 1.678742, 1.682099, 1.685458, 1.688822, 1.692181, 1.695543, 1.698877, 1.702211, 1.705544, 1.708879, 1.712211, 1.715571, 1.718935, 1.722269, 1.725628, 1.728961, 1.73232, 1.735654, 1.739017, 1.742379, 1.745741, 1.749074, 1.752408, 1.755742, 1.759105, 1.762438, 1.765797, 1.76916, 1.772518, 1.775881, 1.779216, 1.782549, 1.785912, 1.789275, 1.792633, 1.795996, 1.799359, 1.802719, 1.806077, 1.809437, 1.812771, 1.816129, 1.819488, 1.822851, 1.826209, 1.829572, 1.832907, 1.836267, 1.839621, 1.842962, 1.842962, 1.846301, 1.846302, 1.849644, 1.853, 1.85636, 1.859719, 1.863048, 1.866411, 1.869774, 1.873137, 1.876496, 1.879856, 1.883215, 1.886566, 1.889194, 1.889219, 1.889907, 1.893273, 1.896632, 1.899963, 1.903328, 1.906691, 1.91005, 1.913409, 1.916772, 1.920136, 1.92347, 1.926803, 1.930137, 1.9335, 1.936834, 1.940169, 1.943503, 1.946861, 1.950221, 1.953584, 1.956918, 1.960252, 1.963614, 1.966978, 1.970337, 1.973696, 1.97705, 1.980388, 1.983721, 1.987081, 1.990414, 1.993774, 1.997107, 2.00045, 2.003796, 2.007156, 2.010519, 2.013853, 2.017212, 2.020567, 2.023924, 2.02729, 2.030644, 2.034007, 2.03737, 2.040733, 2.044093, 2.047448, 2.050811, 2.05414, 2.057503, 2.060862, 2.064226, 2.067585, 2.070944, 2.074302, 2.077657, 2.081026, 2.084384, 2.087748, 2.091106, 2.094469, 2.097802, 2.101136, 2.104467, 2.107831, 2.111189, 2.114523, 2.117852, 2.121191, 2.124546, 2.127909, 2.131267, 2.134628, 2.13799, 2.141339, 2.144699, 2.148051, 2.151387, 2.15474, 2.158104, 2.161454, 2.164818, 2.168148, 2.171511, 2.174841, 2.178204, 2.181533, 2.184871, 2.188205, 2.191564, 2.194897, 2.198256, 2.201589, 2.204924, 2.208283, 2.211612, 2.214975, 2.218338, 2.221693, 2.225057, 2.228413, 2.231776, 2.235133, 2.238496, 2.241852, 2.24521, 2.248574, 2.251929, 2.255267, 2.258622, 2.26199, 2.265348, 2.268711, 2.272067, 2.275427, 2.278791, 2.282146, 2.285512, 2.288867, 2.29223, 2.295588, 2.298951, 2.302315, 2.305669, 2.309033, 2.312362, 2.315726, 2.319085, 2.322423, 2.325753, 2.329118, 2.332446, 2.33581, 2.339164, 2.342503, 2.345858, 2.349226, 2.352555, 2.355922, 2.359278, 2.362637, 2.365996, 2.369356, 2.37272, 2.376074, 2.379412, 2.382742, 2.386105, 2.389435, 2.392799, 2.396154, 2.399517, 2.402846, 2.406217, 2.409572, 2.412935, 2.416291, 2.419652, 2.423015, 2.426369, 2.42974, 2.433095, 2.436453, 2.439787, 2.443146, 2.446479, 2.449846, 2.453201, 2.45656, 2.459919, 2.463252, 2.466615, 2.469978, 2.473341, 2.476695, 2.480058, 2.483417, 2.486776, 2.490135, 2.493502, 2.496836, 2.500194, 2.503548, 2.50691, 2.510248, 2.513602, 2.516965, 2.520319, 2.523659, 2.526995, 2.526995, 2.530343, 2.530343, 2.533679, 2.537027, 2.537028, 2.540363, 2.543706, 2.547048, 2.550395, 2.55374, 2.553741, 2.557083, 2.560425, 2.560425, 2.563766, 2.567109, 2.56711, 2.57045, 2.573798, 2.577139, 2.580492, 2.583828, 2.58717, 2.590511, 2.593854, 2.597196, 2.597196, 2.600544, 2.603885, 2.607232, 2.610577, 2.613919, 2.617262, 2.620604, 2.62395, 2.627293, 2.630634, 2.633981, 2.637328, 2.637328, 2.64067, 2.644014, 2.647353, 2.647353, 2.650696, 2.654037, 2.654037, 2.657381, 2.660722, 2.664068, 2.667411, 2.670752, 2.670752, 2.674094, 2.677436, 2.677437, 2.680783, 2.684129, 2.687472, 2.690814, 2.694155, 2.694155, 2.697502, 2.700844, 2.704191, 2.707537, 2.71088, 2.71088, 2.714221, 2.714221, 2.717568, 2.720914, 2.724261, 2.727607, 2.73095, 2.734296, 2.737638, 2.74098, 2.744322, 2.747664, 2.751005, 2.754348, 2.757693, 2.757693, 2.761037, 2.761037, 2.764383, 2.767725, 2.771067, 2.774409, 2.777756, 2.777756, 2.781098, 2.784444, 2.787791, 2.791132, 2.794475, 2.797817, 2.801159, 2.804501, 2.807844, 2.81119, 2.814534, 2.817889, 2.821247, 2.824614, 2.827973, 2.831333, 2.834693, 2.838053, 2.841411, 2.844778, 2.848134, 2.851502, 2.854831, 2.858165, 2.861532, 2.864891, 2.868249, 2.871617, 2.87495, 2.878309, 2.881674, 2.885004, 2.888371, 2.891702, 2.895062, 2.898422, 2.901783, 2.905142, 2.908501, 2.911861, 2.91522, 2.918553, 2.921887, 2.925246, 2.928613, 2.931947, 2.93528, 2.938639, 2.941998, 2.945357, 2.948716, 2.95205, 2.95541, 2.958768, 2.962136, 2.965467, 2.968826, 2.972186, 2.975546, 2.978914, 2.982244, 2.985603, 2.988966, 2.992329, 2.995688, 2.999048, 3.002407, 3.005767, 3.009126, 3.012461, 3.015819, 3.019184, 3.022516, 3.025884, 3.029218, 3.032576, 3.035935, 3.039294, 3.042654, 3.046017, 3.04938, 3.052711, 3.056045, 3.059406, 3.06277, 3.066128, 3.069491, 3.07285, 3.076209, 3.07623, 3.079567, 3.082934, 3.086268, 3.089627, 3.092991, 3.096325, 3.099655, 3.103023, 3.106352, 3.109719, 3.113078, 3.115034, 3.11506, 3.116422, 3.119781, 3.12314, 3.126499, 3.129858, 3.133221, 3.136579, 3.139938, 3.143301, 3.146664, 3.149998, 3.153331, 3.15669, 3.160049, 3.163408, 3.166771, 3.170101, 3.173461, 3.176823, 3.180154, 3.183517, 3.186879, 3.190213, 3.193544, 3.196903, 3.200237, 3.2036, 3.206933, 3.210296, 3.213655, 3.217014, 3.220377, 3.223707, 3.22707, 3.230433, 3.232406, 3.232697, 3.232974, 3.233253, 3.233292)",240,9.448740588,8,8,8,8,4,32,0.02,40,1,1,531,309,692,588,1.00E-09,"(6.967000008, 6.967000008, 7.012000084, 7.059999943, 6.926000118, 7.019999981, 6.986000061, 7.026000023, 7.103000164, 6.965000153, 6.919000149, 6.948999882, 6.910999775, 6.910999775, 7.008999825, 7.008999825, 6.993999958, 6.921999931, 6.921000004, 6.867000103, 6.97300005, 6.981999874, 6.916999817, 6.981999874, 6.914999962, 6.997000217, 6.997000217, 6.987999916, 6.940999985, 6.90899992, 6.902999878, 6.914999962, 6.914999962, 6.955999851, 6.920000076, 6.948999882, 6.929999828, 6.916999817, 6.93900013, 6.93200016, 6.857999802, 6.914999962, 6.903999805, 6.903999805, 6.93200016, 6.93200016, 6.887000084, 6.887000084, 6.888000011, 6.888000011, 6.836999893, 6.836999893, 6.864999771, 6.834000111, 6.90199995, 6.876999855, 6.926000118, 6.903999805, 6.881999969, 6.881999969, 6.861000061, 6.835000038, 6.866000175, 6.861999989, 6.881999969, 6.835999966, 6.859000206, 6.852000237, 6.852000237, 6.840000153, 6.855999947, 6.861000061, 6.863999844, 6.863999844, 6.850999832, 6.847000122, 6.912000179, 6.824999809, 6.892000198, 6.892000198, 6.914000034, 6.900000095, 6.910999775, 6.931000233, 6.888000011, 6.889999866, 6.902999878, 6.882999897, 6.895999908, 6.912000179, 6.90500021, 6.90500021, 6.909999847, 6.896999836, 6.876999855, 6.876999855, 6.894999981, 6.874000072, 6.880000114, 6.809000015, 6.861999989, 6.827000141, 6.860000134, 6.84800005, 6.885000229, 6.885000229, 6.885000229, 6.885000229, 6.839000225, 6.839000225, 6.822999954, 6.861999989, 6.842000008, 6.84800005, 6.827000141, 6.828999996, 6.874000072, 6.866000175, 6.843999863, 6.849999905, 6.849999905, 6.881999969, 6.881999969, 6.775000095, 6.837999821, 6.84800005, 6.815999985, 6.822999954, 6.849999905, 6.849999905, 6.78399992, 6.78399992, 6.84100008, 6.84100008, 6.856999874, 6.846000195, 6.846000195, 6.868000031, 6.820000172, 6.876999855, 6.801000118, 6.831999779, 6.757999897, 6.84800005, 6.816999912, 6.788000107, 6.815999985, 6.80700016, 6.80700016, 6.785999775, 6.816999912, 6.864999771, 6.843999863, 6.787000179, 6.793000221, 6.793000221, 6.789000034, 6.789000034, 6.785999775, 6.861000061, 6.861000061, 6.81400013, 6.81400013, 6.855999947, 6.855999947, 6.816999912, 6.816999912, 6.839000225, 6.788000107, 6.788000107, 6.84499979, 6.84499979, 6.842999935, 6.842999935, 6.856999874, 6.856999874, 6.797999859, 6.797999859, 6.782999992, 6.782999992, 6.806000233, 6.806000233, 6.850999832, 6.850999832, 6.847000122, 6.847000122, 6.830999851, 6.830999851, 6.864999771, 6.816999912, 6.816999912, 6.896999836, 6.896999836, 6.809000015, 6.809000015, 6.816999912, 6.721000195, 6.721000195, 6.785999775, 6.785999775, 6.803999901, 6.803999901, 6.822999954, 6.822999954, 6.809999943, 6.809999943, 6.785999775, 6.768000126, 6.768000126, 6.802000046, 6.802000046, 6.757999897, 6.757999897, 6.808000088, 6.765999794, 6.789999962, 6.820000172, 6.804999828, 6.804999828, 6.763999939, 6.763999939, 6.831999779, 6.854000092, 6.843999863, 6.840000153, 6.840000153, 6.778999805, 6.778999805, 6.78000021, 6.741000175, 6.790999889, 6.770999908, 6.821000099, 6.821000099, 6.802000046, 6.811999798, 6.811999798, 6.78000021, 6.771999836, 6.777999878, 6.788000107, 6.788000107, 6.735000134, 6.784999847, 6.784999847, 6.704999924, 6.704999924, 6.787000179, 6.791999817, 6.765999794, 6.765999794, 6.736000061, 6.71600008, 6.71600008, 6.784999847, 6.784999847, 6.785999775, 6.737999916, 6.737999916, 6.822999954, 6.856999874, 6.856999874, 6.769000053, 6.769000053, 6.745999813, 6.745999813, 6.747000217, 6.758999825, 6.758999825, 6.787000179, 6.777999878, 6.777999878, 6.768000126, 6.768000126, 6.761000156, 6.761000156, 6.741000175, 6.741000175, 6.78399992, 6.800000191, 6.762000084, 6.762000084, 6.782999992, 6.782999992, 6.78399992, 6.78399992, 6.761000156, 6.761000156, 6.789000034, 6.782999992, 6.769000053, 6.782000065, 6.782000065, 6.78399992, 6.78399992, 6.782000065, 6.782000065, 6.789000034, 6.808000088, 6.754000187, 6.747000217, 6.747000217, 6.771999836, 6.77699995, 6.743999958, 6.743999958, 6.788000107, 6.788000107, 6.790999889, 6.796000004, 6.787000179, 6.793000221, 6.793000221, 6.75, 6.75, 6.785999775, 6.756000042, 6.739999771, 6.739999771, 6.788000107, 6.788000107, 6.747000217, 6.747000217, 6.78000021, 6.78000021, 6.77699995, 6.77699995, 6.712999821, 6.712999821, 6.777999878, 6.752999783, 6.752999783, 6.697999954, 6.697999954, 6.790999889, 6.790999889, 6.721000195, 6.721000195, 6.756000042, 6.669000149, 6.669000149, 6.741000175, 6.836999893, 6.784999847, 6.749000072, 6.769000053, 6.78000021, 6.767000198, 6.737999916, 6.737999916, 6.787000179, 6.741000175, 6.741000175, 6.747000217, 6.756000042, 6.769999981, 6.787000179, 6.809000015, 6.809000015, 6.758999825, 6.758999825, 6.704999924, 6.704999924, 6.782000065, 6.730999947, 6.730999947, 6.789000034, 6.757999897, 6.705999851, 6.711999893, 6.777999878, 6.757999897, 6.717999935, 6.717999935, 6.769000053, 6.672999859, 6.672999859, 6.691999912, 6.691999912, 6.710000038, 6.710000038, 6.691999912, 6.72300005, 6.72300005, 6.730000019, 6.772999763, 6.772999763, 6.701000214, 6.714000225, 6.708000183, 6.708000183, 6.728000164, 6.728000164, 6.697999954, 6.697999954, 6.717999935, 6.78000021, 6.710999966, 6.754000187, 6.755000114, 6.755000114, 6.762000084, 6.717999935, 6.717999935, 6.729000092, 6.714000225, 6.762000084, 6.725999832, 6.735000134, 6.735000134, 6.743000031, 6.743000031, 6.703999996, 6.703999996, 6.738999844, 6.756000042, 6.727000237, 6.727000237, 6.712999821, 6.703999996, 6.724999905, 6.736999989, 6.736999989, 6.71999979, 6.71999979, 6.677999973, 6.677999973, 6.69299984, 6.686999798, 6.730000019, 6.704999924, 6.723999977, 6.723999977, 6.691999912, 6.725999832, 6.715000153, 6.739999771, 6.739999771, 6.71600008, 6.71600008, 6.631999969, 6.631999969, 6.666999817, 6.666999817, 6.705999851, 6.670000076, 6.670000076, 6.68900013, 6.649000168, 6.681000233, 6.681000233, 6.686999798, 6.665999889, 6.665999889, 6.690999985, 6.701000214, 6.622000217, 6.671999931, 6.669000149, 6.669000149, 6.728000164, 6.728000164, 6.691999912, 6.691999912, 6.691999912, 6.675000191, 6.688000202, 6.688000202, 6.637000084, 6.672999859, 6.672999859, 6.643000126, 6.643000126, 6.715000153, 6.708000183, 6.698999882, 6.756000042, 6.697000027, 6.714000225, 6.695000172, 6.695000172, 6.747000217, 6.676000118, 6.688000202, 6.688000202, 6.635000229, 6.68599987, 6.68599987, 6.679999828, 6.635000229, 6.729000092, 6.729000092, 6.651000023, 6.651000023, 6.650000095, 6.650000095, 6.69299984, 6.69299984, 6.656000137, 6.712999821, 6.686999798, 6.681000233, 6.681000233, 6.717000008, 6.717000008, 6.706999779, 6.697999954, 6.677000046, 6.647999763, 6.671000004, 6.671000004, 6.678999901, 6.678999901, 6.701000214, 6.693999767, 6.702000141, 6.702000141, 6.710999966, 6.710999966, 6.698999882, 