Species,Times (hrs),T7RNAP (nM),DNA (nM),ATP (mM),UTP (mM),CTP (mM),GTP (mM),Cap (mM),Mg (mM),PPiase (U/uL),Buffer (mM),DTT (mM),Spermidine (mM),NA,NU,NC,NG,Na4PPi (mM),RNA yield (uM),RNA St Dev (uM)
6.698999882, 6.693999767, 6.693999767, 6.704999924, 6.704999924, 6.691999912, 6.690999985, 6.697999954, 6.725999832, 6.656000137, 6.703999996, 6.703000069, 6.649000168, 6.727000237, 6.671000004, 6.671000004, 6.671000004, 6.68200016, 6.68200016, 6.656000137, 6.656000137, 6.678999901, 6.665999889, 6.665999889, 6.657000065, 6.657000065, 6.638999939, 6.644000053, 6.68200016, 6.649000168, 6.649000168, 6.677999973, 6.620999813, 6.614999771, 6.620999813, 6.676000118, 6.623000145, 6.684999943, 6.684999943, 6.704999924, 6.704999924, 6.683000088, 6.683000088, 6.697999954, 6.679999828, 6.748000145, 6.662000179, 6.666999817, 6.688000202, 6.688000202, 6.671999931, 6.671999931, 6.620999813, 6.620999813, 6.630000114, 6.630000114, 6.630000114, 6.676000118, 6.702000141, 6.684999943, 6.684999943, 6.695000172, 6.695000172, 6.68200016, 6.68200016, 6.671000004, 6.671000004, 6.663000107, 6.652999878, 6.652999878, 6.663000107, 6.664000034, 6.664000034, 6.686999798, 6.686999798, 6.676000118, 6.642000198, 6.642000198, 6.686999798, 6.638000011, 6.631000042, 6.625999928, 6.625999928, 6.644000053, 6.631000042, 6.643000126, 6.573999882, 6.662000179, 6.636000156, 6.636000156, 6.614999771, 6.565999985, 6.631999969, 6.693999767, 6.693999767, 6.623000145, 6.623000145, 6.643000126, 6.643000126, 6.684999943, 6.684999943, 6.652999878, 6.65199995, 6.65199995, 6.69299984, 6.679999828, 6.679999828, 6.684999943, 6.633999825, 6.633999825, 6.622000217, 6.622000217, 6.657999992, 6.665999889, 6.612999916, 6.664999962, 6.65199995, 6.645999908, 6.617000103, 6.645999908, 6.645999908, 6.653999805, 6.686999798, 6.626999855, 6.649000168, 6.638999939, 6.683000088, 6.664000034, 6.650000095, 6.600999832, 6.657000065, 6.671000004, 6.626999855, 6.668000221, 6.625999928, 6.653999805, 6.721000195, 6.664000034, 6.631999969, 6.659999847, 6.638999939, 6.616000175, 6.651000023, 6.605999947, 6.622000217, 6.598999977, 6.56799984, 6.578000069, 6.618999958, 6.626999855, 6.585000038, 6.570000172, 6.619999886, 6.606999874, 6.611999989, 6.660999775, 6.630000114, 6.637000084, 6.607999802, 6.643000126, 6.604000092, 6.657999992, 6.639999866, 6.65199995, 6.659999847, 6.65199995, 6.660999775, 6.599999905, 6.636000156, 6.678999901, 6.586999893, 6.625, 6.656000137, 6.643000126, 6.664000034, 6.579999924, 6.617000103, 6.666999817, 6.639999866, 6.585999966, 6.592000008, 6.578000069, 6.611999989, 6.614999771, 6.611999989, 6.611999989, 6.611999989, 6.619999886, 6.635000229, 6.651000023, 6.631999969, 6.626999855, 6.653999805, 6.679999828, 6.624000072, 6.605999947, 6.584000111, 6.664999962, 6.622000217, 6.611999989, 6.650000095, 6.600999832, 6.59100008, 6.650000095, 6.585999966, 6.596000195, 6.638999939, 6.603000164, 6.578000069, 6.596000195, 6.627999783, 6.617000103, 6.625999928, 6.600999832, 6.616000175, 6.550000191, 6.627999783, 6.627999783, 6.602000237, 6.602000237, 6.59499979, 6.597000122, 6.644999981, 6.622000217, 6.583000183, 6.605000019, 6.649000168, 6.673999786, 6.612999916, 6.65899992, 6.665999889, 6.617000103, 6.578999996, 6.633999825, 6.633999825, 6.59800005, 6.606999874, 6.611000061, 6.646999836, 6.632999897, 6.637000084, 6.653999805, 6.611000061, 6.559999943, 6.620999813, 6.600999832, 6.627999783, 6.599999905, 6.580999851, 6.59100008, 6.623000145, 6.532999992, 6.586999893, 6.543000221, 6.572999954, 6.596000195, 6.545000076, 6.617000103, 6.668000221, 6.583000183, 6.618000031, 6.616000175, 6.645999908, 6.602000237, 6.657999992, 6.597000122, 6.59800005, 6.65500021, 6.611000061, 6.606999874, 6.620999813, 6.546000004, 6.596000195, 6.636000156, 6.592999935, 6.566999912, 6.561999798, 6.59499979, 6.578000069, 6.618999958, 6.578000069, 6.609000206, 6.625999928, 6.600999832, 6.585999966, 6.613999844, 6.610000134, 6.592000008, 6.637000084, 6.56099987, 6.613999844, 6.585999966, 6.572999954, 6.59800005, 6.626999855, 6.627999783, 6.613999844, 6.612999916, 6.592000008, 6.631999969, 6.593999863, 6.611999989, 6.633999825, 6.645999908, 6.617000103, 6.642000198, 6.619999886, 6.590000153, 6.579999924, 6.573999882, 6.602000237, 6.597000122, 6.59499979, 6.583000183, 6.585999966, 6.592000008, 6.603000164, 6.637000084, 6.599999905, 6.553999901, 6.607999802, 6.631999969, 6.535999775, 6.565999985, 6.585999966, 6.590000153, 6.596000195, 6.586999893, 6.592999935, 6.572999954, 6.574999809, 6.590000153, 6.563000202, 6.610000134, 6.580999851, 6.526000023, 6.59499979, 6.610000134, 6.619999886, 6.603000164, 6.585000038, 6.586999893, 6.563000202, 6.65199995, 6.581999779, 6.599999905, 6.593999863, 6.59800005, 6.605000019, 6.577000141, 6.511000156, 6.586999893, 6.596000195, 6.59499979, 6.603000164, 6.611999989, 6.584000111, 6.59800005, 6.59100008, 6.598999977, 6.611999989, 6.605000019, 6.592999935, 6.587999821, 6.554999828, 6.550000191, 6.576000214, 6.573999882, 6.622000217, 6.583000183, 6.580999851, 6.581999779, 6.577000141, 6.550000191, 6.572999954, 6.593999863, 6.556000233, 6.600999832, 6.603000164, 6.604000092, 6.604000092, 6.585000038, 6.592000008, 6.586999893, 6.596000195, 6.611000061, 6.59800005, 6.585000038, 6.596000195, 6.605999947, 6.587999821, 6.565000057, 6.609000206, 6.596000195, 6.599999905, 6.614999771, 6.584000111, 6.56400013, 6.573999882, 6.56799984, 6.561999798, 6.614999771, 6.573999882, 6.56099987, 6.537000179, 6.565000057, 6.585999966, 6.578000069, 6.553999901, 6.571000099, 6.56099987, 6.566999912, 6.583000183, 6.590000153, 6.610000134, 6.590000153, 6.578999996, 6.589000225, 6.587999821, 6.605999947, 6.585000038, 6.590000153, 6.604000092, 6.579999924, 6.585999966, 6.585999966, 6.568999767, 6.568999767, 6.579999924, 6.578000069, 6.578000069, 6.598999977, 6.596000195, 6.593999863, 6.584000111, 6.570000172, 6.570000172, 6.568999767, 6.583000183, 6.583000183, 6.579999924, 6.561999798, 6.561999798, 6.579999924, 6.605000019, 6.583000183, 6.597000122, 6.579999924, 6.59100008, 6.552000046, 6.56400013, 6.563000202, 6.563000202, 6.578000069, 6.539999962, 6.568999767, 6.570000172, 6.59499979, 6.578999996, 6.593999863, 6.573999882, 6.578999996, 6.580999851, 6.579999924, 6.578999996, 6.578999996, 6.600999832, 6.570000172, 6.593999863, 6.593999863, 6.584000111, 6.565999985, 6.565999985, 6.59499979, 6.597000122, 6.585999966, 6.578999996, 6.566999912, 6.566999912, 6.578999996, 6.605000019, 6.605000019, 6.580999851, 6.598999977, 6.596000195, 6.598999977, 6.590000153, 6.590000153, 6.578999996, 6.572999954, 6.576000214, 6.566999912, 6.587999821, 6.587999821, 6.559000015, 6.559000015, 6.585999966, 6.576000214, 6.573999882, 6.572999954, 6.586999893, 6.605999947, 6.572999954, 6.586999893, 6.592999935, 6.565000057, 6.574999809, 6.565000057, 6.570000172, 6.570000172, 6.56099987, 6.56099987, 6.576000214, 6.566999912, 6.577000141, 6.581999779, 6.590000153, 6.590000153, 6.573999882, 6.553999901, 6.578000069, 6.580999851, 6.598999977, 6.56799984, 6.586999893, 6.573999882, 6.605000019, 6.586999893, 6.605999947, 6.606999874, 6.584000111, 6.574999809, 6.570000172, 6.580999851, 6.570000172, 6.578000069, 6.558000088, 6.56099987, 6.617000103, 6.552000046, 6.59100008, 6.574999809, 6.577000141, 6.589000225, 6.589000225, 6.585999966, 6.584000111, 6.56799984, 6.602000237, 6.589000225, 6.578000069, 6.598999977, 6.592999935, 6.599999905, 6.573999882, 6.574999809, 6.565999985, 6.565000057, 6.587999821, 6.607999802, 6.579999924, 6.581999779, 6.565999985, 6.55700016, 6.585000038, 6.576000214, 6.585000038, 6.593999863, 6.592000008, 6.587999821, 6.556000233, 6.572999954, 6.56099987, 6.596000195, 6.576000214, 6.589000225, 6.583000183, 6.559999943, 6.599999905, 6.586999893, 6.586999893, 6.598999977, 6.586999893, 6.552000046, 6.53000021, 6.585999966, 6.572999954, 6.578999996, 6.586999893, 6.587999821, 6.581999779, 6.584000111, 6.574999809, 6.572999954, 6.559999943, 6.573999882, 6.611000061, 6.578000069, 6.568999767, 6.586999893, 6.592999935, 6.578000069, 6.556000233, 6.559000015, 6.585000038, 6.570000172, 6.571000099, 6.578000069, 6.578000069, 6.553999901, 6.563000202, 6.583000183, 6.603000164, 6.586999893, 6.572999954, 6.551000118, 6.559000015, 6.574999809, 6.592999935, 6.587999821, 6.565999985, 6.565999985, 6.585999966, 6.597000122, 6.580999851, 6.585999966, 6.572999954, 6.572000027, 6.576000214, 6.558000088, 6.578999996, 6.602000237, 6.583000183, 6.565999985, 6.565000057, 6.563000202, 6.565999985, 6.577000141, 6.559999943, 6.593999863, 6.568999767, 6.597000122, 6.546999931, 6.56099987, 6.589000225, 6.56400013, 6.577000141, 6.568999767, 6.55700016, 6.585999966, 6.596000195, 6.584000111, 6.56799984, 6.559000015, 6.559000015, 6.572000027, 6.597000122, 6.597000122, 6.572000027, 6.565999985, 6.581999779, 6.581999779)",0
pH,"(0.0, 0.029978889, 0.059957778, 0.089936667, 0.119915556, 0.149894444, 0.179873333, 0.209852222, 0.239831111, 0.26981, 0.299788889, 0.329767778, 0.359746667, 0.389725556, 0.419704445, 0.449683334, 0.479662222, 0.509641111, 0.53962, 0.569598889, 0.599577778, 0.629556667, 0.659535556, 0.689514445, 0.719493333, 0.749472222, 0.779451111, 0.80943, 0.839408889, 0.869387778, 0.899366667, 0.929345556, 0.959324445, 0.989303333, 1.019282222, 1.049261111, 1.07924, 1.109218889, 1.139197778, 1.169176667, 1.199155556, 1.229134445, 1.259113333, 1.289092222, 1.319071111, 1.34905, 1.379028889, 1.409007778, 1.438986667, 1.468965556, 1.498944445, 1.528923333, 1.558902222, 1.588881111, 1.61886, 1.648838889, 1.678817778, 1.708796667, 1.738775556, 1.768754445, 1.798733333, 1.828712222, 1.858691111, 1.88867, 1.918648889, 1.948627778, 1.978606667, 2.008585556, 2.038564445, 2.068543333, 2.098522222, 2.128501111, 2.15848, 2.188458889, 2.218437778, 2.248416667, 2.278395556, 2.308374444, 2.338353333, 2.368332222, 2.398311111, 2.42829, 2.458268889, 2.488247778, 2.518226667, 2.548205556, 2.578184444, 2.608163333, 2.638142222, 2.668121111, 2.6981, 2.728078889, 2.758057778, 2.788036667, 2.818015556, 2.847994444, 2.877973333, 2.907952222, 2.937931111, 2.96791, 2.997888889, 3.027867778, 3.057846667, 3.087825556, 3.117804444, 3.147783333, 3.177762222, 3.207741111, 3.23772)",240,9.448740588,8,8,8,8,4,32,0.02,40,1,1,531,309,692,588,1.00E-09,"(7.0709996, 7.0639997, 7.033, 7.014, 6.989, 6.987, 6.968, 6.968, 6.9319997, 6.953, 6.908, 6.914, 6.909, 6.8999996, 6.89, 6.881, 6.884, 6.8919997, 6.8729997, 6.876, 6.8529997, 6.8529997, 6.837, 6.8409996, 6.8469996, 6.8329997, 6.8209996, 6.819, 6.811, 6.8139997, 6.81, 6.7939997, 6.7879996, 6.8009996, 6.785, 6.776, 6.7929997, 6.752, 6.752, 6.772, 6.7419996, 6.759, 6.7539997, 6.758, 6.739, 6.753, 6.738, 6.736, 6.731, 6.738, 6.739, 6.7269998, 6.7269998, 6.725, 6.712, 6.712, 6.705, 6.723, 6.717, 6.694, 6.6959996, 6.6949997, 6.7019997, 6.686, 6.7019997, 6.699, 6.704, 6.684, 6.6809998, 6.6879997, 6.6829996, 6.694, 6.7009997, 6.693, 6.693, 6.679, 6.679, 6.6879997, 6.678, 6.6809998, 6.6879997, 6.6879997, 6.6959996, 6.6959996, 6.6949997, 6.69, 6.691, 6.687, 6.692, 6.692, 6.693, 6.6819997, 6.6809998, 6.687, 6.685, 6.6809998, 6.677, 6.691, 6.685, 6.685, 6.6829996, 6.692, 6.697, 6.686, 6.685, 6.694, 6.6819997, 6.6759996, 6.679)",0
pH,"(0.0, 0.029978889, 0.059957778, 0.089936666, 0.119915555, 0.149894444, 0.179873333, 0.209852222, 0.239831111, 0.26981, 0.299788889, 0.329767778, 0.359746667, 0.389725556, 0.419704444, 0.449683333, 0.479662222, 0.509641111, 0.53962, 0.569598889, 0.599577778, 0.629556667, 0.659535556, 0.689514444, 0.719493333, 0.749472222, 0.779451111, 0.80943, 0.839408889, 0.869387778, 0.899366667, 0.929345555, 0.959324444, 0.989303333, 1.019282222, 1.049261111, 1.07924, 1.109218889, 1.139197778, 1.169176667, 1.199155555, 1.229134444, 1.259113333, 1.289092222, 1.319071111, 1.34905, 1.379028889, 1.409007778, 1.438986667, 1.468965555, 1.498944444, 1.528923333, 1.558902222, 1.588881111, 1.61886, 1.648838889, 1.678817778, 1.708796667, 1.738775555, 1.768754444, 1.798733333, 1.828712222, 1.858691111, 1.88867, 1.918648889, 1.948627778, 1.978606667, 2.008585555, 2.038564444, 2.068543333, 2.098522222, 2.128501111, 2.15848, 2.188458889, 2.218437778, 2.248416667, 2.278395555, 2.308374444, 2.338353333, 2.368332222, 2.398311111, 2.42829, 2.458268889, 2.488247778, 2.518226666, 2.548205555, 2.578184444, 2.608163333, 2.638142222, 2.668121111, 2.6981, 2.728078889, 2.758057778, 2.788036666, 2.818015555, 2.847994444, 2.877973333, 2.907952222, 2.937931111, 2.96791, 2.997888889, 3.027867778, 3.057846666, 3.087825555, 3.117804444, 3.147783333)",240,9.448740588,8,8,8,8,4,32,0.02,40,1,1,531,309,692,588,1.00E-09,"(7.187, 7.174, 7.201, 7.2, 7.136, 7.154, 7.116, 7.127, 7.122, 7.136, 7.072, 7.067, 7.094, 7.06, 7.071, 7.02, 7.02, 7.018, 7.046, 7.053, 7.063, 7.014, 7.025, 6.997, 7.012, 6.964, 6.961, 7.033, 6.964, 6.964, 6.98, 6.95, 6.95, 6.957, 6.9769998, 6.916, 6.947, 6.936, 6.938, 6.918, 6.91, 6.936, 6.903, 6.929, 6.93, 6.925, 6.927, 6.92, 6.898, 6.898, 6.918, 6.858, 6.907, 6.882, 6.869, 6.871, 6.904, 6.871, 6.867, 6.88, 6.845, 6.812, 6.889, 6.836, 6.865, 6.854, 6.844, 6.84, 6.837, 6.87, 6.87, 6.865, 6.795, 6.823, 6.832, 6.835, 6.846, 6.844, 6.866, 6.832, 6.864, 6.847, 6.857, 6.859, 6.859, 6.839, 6.825, 6.846, 6.817, 6.817, 6.864, 6.858, 6.86, 6.883, 6.844, 6.848, 6.843, 6.823, 6.819, 6.864, 6.854, 6.828, 6.772, 6.853, 6.841, 6.832)",0
pH,"(0.0, 0.029978889, 0.059957778, 0.089936667, 0.119915556, 0.149894445, 0.179873334, 0.209852222, 0.239831111, 0.26981, 0.299788889, 0.329767778, 0.359746667, 0.389725556, 0.419704445, 0.449683334, 0.479662222, 0.509641111, 0.53962, 0.569598889, 0.599577778, 0.629556667, 0.659535556, 0.689514445, 0.719493333, 0.749472222, 0.779451111, 0.80943, 0.839408889, 0.869387778, 0.899366667, 0.929345556, 0.959324445, 0.989303333, 1.019282222, 1.049261111, 1.07924, 1.109218889, 1.139197778, 1.169176667, 1.199155556, 1.229134445, 1.259113333, 1.289092222, 1.319071111, 1.34905, 1.379028889, 1.409007778, 1.438986667, 1.468965556, 1.498944445, 1.528923333, 1.558902222, 1.588881111, 1.61886, 1.648838889, 1.678817778, 1.708796667, 1.738775556, 1.768754445, 1.798733333, 1.828712222, 1.858691111, 1.88867, 1.918648889, 1.948627778, 1.978606667, 2.008585556, 2.038564445, 2.068543333, 2.098522222, 2.128501111, 2.15848, 2.188458889, 2.218437778, 2.248416667, 2.278395556, 2.308374444, 2.338353333, 2.368332222, 2.398311111, 2.42829, 2.458268889, 2.488247778, 2.518226667, 2.548205556, 2.578184444, 2.608163333, 2.638142222, 2.668121111, 2.6981, 2.728078889, 2.758057778, 2.788036667, 2.818015556, 2.847994444, 2.877973333, 2.907952222, 2.937931111, 2.96791, 2.997888889, 3.027867778, 3.057846667, 3.087825556, 3.117804445, 3.147783333)",240,9.448740588,8,8,8,8,4,32,0.02,40,1,1,531,309,692,588,1.00E-09,"(6.888, 6.828, 6.8320003, 6.8690004, 6.842, 6.842, 6.82, 6.748, 6.7720003, 6.774, 6.774, 6.754, 6.747, 6.755, 6.7240005, 6.756, 6.741, 6.682, 6.662, 6.662, 6.6130004, 6.722, 6.697, 6.67, 6.643, 6.697, 6.6980004, 6.6790004, 6.6470003, 6.6650004, 6.6390004, 6.6190004, 6.611, 6.6210003, 6.602, 6.59, 6.5860004, 6.585, 6.638, 6.624, 6.6410003, 6.556, 6.598, 6.598, 6.5870004, 6.59, 6.59, 6.6070004, 6.6140003, 6.5410004, 6.5340004, 6.57, 6.576, 6.583, 6.5350003, 6.551, 6.5540004, 6.556, 6.5680003, 6.5290003, 6.5200005, 6.5740004, 6.5620003, 6.4950004, 6.552, 6.5160003, 6.5160003, 6.525, 6.5420003, 6.538, 6.5290003, 6.5600004, 6.5530005, 6.551, 6.5660005, 6.5610003, 6.5410004, 6.5480003, 6.5290003, 6.5290003, 6.5490003, 6.5550003, 6.558, 6.5610003, 6.545, 6.537, 6.5600004, 6.5530005, 6.576, 6.531, 6.5340004, 6.525, 6.543, 6.5360003, 6.559, 6.5220003, 6.492, 6.519, 6.524, 6.531, 6.5290003, 6.5350003, 6.5080004, 6.466, 6.518, 6.5080004)",0
pH,"(0.0, 0.029978889, 0.059957778, 0.089936667, 0.119915556, 0.149894444, 0.179873333, 0.209852222, 0.239831111, 0.26981, 0.299788889, 0.329767778, 0.359746667, 0.389725556, 0.419704444, 0.449683333, 0.479662222, 0.509641111, 0.53962, 0.569598889, 0.599577778, 0.629556667, 0.659535556, 0.689514444, 0.719493333, 0.749472222, 0.779451111, 0.80943, 0.839408889, 0.869387778, 0.899366667, 0.929345555, 0.959324444, 0.989303333, 1.019282222, 1.049261111, 1.07924, 1.109218889, 1.139197778, 1.169176667, 1.199155555, 1.229134444, 1.259113333, 1.289092222, 1.319071111, 1.34905, 1.379028889, 1.409007778, 1.438986667, 1.468965555, 1.498944444, 1.528923333, 1.558902222, 1.588881111, 1.61886, 1.648838889, 1.678817778, 1.708796667, 1.738775555, 1.768754444, 1.798733333, 1.828712222, 1.858691111, 1.88867, 1.918648889, 1.948627778, 1.978606667, 2.008585556, 2.038564444, 2.068543333, 2.098522222, 2.128501111, 2.15848, 2.188458889, 2.218437778, 2.248416667, 2.278395556, 2.308374444, 2.338353333, 2.368332222, 2.398311111, 2.42829, 2.458268889, 2.488247778, 2.518226666, 2.548205555, 2.578184444, 2.608163333, 2.638142222, 2.668121111, 2.6981, 2.728078889, 2.758057778, 2.788036667, 2.818015556, 2.847994444, 2.877973333, 2.907952222, 2.937931111, 2.96791, 2.997888889, 3.027867778, 3.057846667, 3.087825556, 3.117804444, 3.147783333)",240,9.448740588,8,8,8,8,4,32,0.02,40,1,1,531,309,692,588,1.00E-09,"(6.9080005, 6.8640003, 6.8570004, 6.839, 6.8430004, 6.801, 6.8050003, 6.8030005, 6.763, 6.7770004, 6.769, 6.767, 6.7330003, 6.736, 6.7370005, 6.717, 6.714, 6.6860003, 6.6850004, 6.69, 6.6580005, 6.6670003, 6.677, 6.671, 6.637, 6.6340003, 6.6210003, 6.6450005, 6.624, 6.625, 6.6270003, 6.6080003, 6.605, 6.602, 6.6070004, 6.6000004, 6.6140003, 6.572, 6.598, 6.604, 6.592, 6.538, 6.5740004, 6.544, 6.565, 6.556, 6.572, 6.572, 6.5730004, 6.557, 6.565, 6.5480003, 6.5470004, 6.538, 6.5360003, 6.5410004, 6.5410004, 6.524, 6.5470004, 6.5470004, 6.545, 6.551, 6.5490003, 6.5470004, 6.5340004, 6.525, 6.5410004, 6.545, 6.551, 6.5410004, 6.5470004, 6.544, 6.537, 6.539, 6.539, 6.5360003, 6.5400004, 6.525, 6.5400004, 6.531, 6.5290003, 6.53, 6.5350003, 6.5350003, 6.543, 6.55, 6.5410004, 6.544, 6.538, 6.544, 6.537, 6.5340004, 6.5410004, 6.544, 6.5420003, 6.544, 6.53, 6.532, 6.5350003, 6.538, 6.5360003, 6.537, 6.5340004, 6.538, 6.53, 6.537)",0
pH,"(0.0, 0.029978889, 0.059957778, 0.089936667, 0.119915556, 0.149894444, 0.179873333, 0.209852222, 0.239831111, 0.26981, 0.299788889, 0.329767778, 0.359746667, 0.389725556, 0.419704444, 0.449683333, 0.479662222, 0.509641111, 0.53962, 0.569598889, 0.599577778, 0.629556667, 0.659535556, 0.689514444, 0.719493333, 0.749472222, 0.779451111, 0.80943, 0.839408889, 0.869387778, 0.899366667, 0.929345555, 0.959324444, 0.989303333, 1.019282222, 1.049261111, 1.07924, 1.109218889, 1.139197778, 1.169176667, 1.199155555, 1.229134444, 1.259113333, 1.289092222, 1.319071111, 1.34905, 1.379028889, 1.409007778, 1.438986667, 1.468965555, 1.498944444, 1.528923333, 1.558902222, 1.588881111, 1.61886, 1.648838889, 1.678817778, 1.708796667, 1.738775555, 1.768754444, 1.798733333, 1.828712222, 1.858691111, 1.88867, 1.918648889, 1.948627778, 1.978606667, 2.008585555, 2.038564444, 2.068543333, 2.098522222, 2.128501111, 2.15848, 2.188458889, 2.218437778, 2.248416667, 2.278395556, 2.308374444, 2.338353333, 2.368332222, 2.398311111, 2.42829, 2.458268889, 2.488247778, 2.518226666, 2.548205555, 2.578184444, 2.608163333, 2.638142222, 2.668121111, 2.6981, 2.728078889, 2.758057778, 2.788036667, 2.818015556, 2.847994444, 2.877973333, 2.907952222, 2.937931111, 2.96791, 2.997888889, 3.027867778, 3.057846667, 3.087825556, 3.117804444, 3.147783333)",240,3.38761731,10,10,10,10,5,32,0.02,40,1,1,1112,802,1317,1061,1.00E-09,"(6.987, 7.046, 7.0230002, 7.0080004, 6.972, 7.0010004, 7.0030003, 6.9950004, 6.973, 6.987, 6.991, 6.997, 6.952, 6.966, 6.9570003, 6.9480004, 6.9440002, 6.9160004, 6.954, 6.9490004, 6.918, 6.9490004, 6.9690003, 6.9430003, 6.9350004, 6.921, 6.928, 6.881, 6.881, 6.971, 6.938, 6.895, 6.919, 6.908, 6.939, 6.8970003, 6.908, 6.855, 6.886, 6.9300003, 6.8910003, 6.8980002, 6.9030004, 6.8640003, 6.892, 6.893, 6.861, 6.821, 6.821, 6.8500004, 6.8650002, 6.806, 6.839, 6.8500004, 6.8300004, 6.853, 6.8440003, 6.815, 6.8690004, 6.872, 6.842, 6.767, 6.835, 6.807, 6.8110003, 6.803, 6.807, 6.815, 6.7850003, 6.7720003, 6.821, 6.7980003, 6.8190002, 6.7790003, 6.807, 6.8120003, 6.814, 6.776, 6.7860003, 6.7860003, 6.7840004, 6.7840004, 6.736, 6.717, 6.755, 6.7180004, 6.747, 6.757, 6.768, 6.747, 6.756, 6.728, 6.736, 6.7310004, 6.7260003, 6.7260003, 6.702, 6.709, 6.728, 6.714, 6.7050004, 6.709, 6.636, 6.651, 6.67, 6.6660004)",0
